unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20,exogenous21,exogenous22,exogenous23,exogenous24,exogenous25,exogenous26,exogenous27,exogenous28,exogenous29,exogenous30
chukou,2015-08-01,1961.61,-5.92,1.96,6.1,-13.87,3.68,0.48,596.88,1364.73,104.0,503985.65,-7.66,1664489,-0.33,6.3056,0.77,-6.6,3594.05,2.93,-2.09,-11.11,1.82,1.94,0.98,19.67,104.38,-4.86,1.75,10972.23,-20.87,15.9
chukou,2015-09-01,2049.23,-5.95,1.6,5.7,-20.31,2.72,0.1,596.06,1453.17,105.6,510810.99,-7.72,2024788,-0.25,6.3691,0.79,-6.84,4190.1,2.8,-2.14,-11.36,1.39,2.1,1.0,90.96,104.31,-4.82,1.75,12425.4,-21.23,10.38
chukou,2015-10-01,1921.89,-5.9,1.27,5.6,-18.73,1.94,-0.29,612.86,1309.03,103.8,514327.41,-7.6,2221565,-0.4,6.3486,0.62,-6.9,4802.97,2.43,-1.85,-10.8,1.12,2.2,0.84,34.11,103.36,-4.9,1.5,13734.42,-20.8,4.67
chukou,2015-11-01,1965.93,-5.9,1.49,6.2,-9.04,2.32,-0.01,539.76,1426.16,104.1,518921.95,-7.6,2508764,-0.4,6.3666,0.72,-6.9,5342.73,2.2,-1.41,-10.7,1.2,2.56,0.83,-1.44,104.99,-5.2,1.5,15160.59,-19.9,9.41
chukou,2015-12-01,2231.36,-5.9,1.6,5.9,-7.89,2.7,0.5,596.31,1635.06,103.7,525389.61,-7.6,2785513,-0.4,6.4476,0.78,-6.8,5939.04,2.05,-1.27,-10.3,1.31,2.51,0.8,19.46,104.47,-5.4,1.5,16795.64,-19.7,11.75
chukou,2016-01-01,1693.99,-5.3,1.8,5.87,-19.93,4.1,0.5,568.52,1125.47,104.0,540523.68,-6.9,2500570,-0.5,6.5527,1.4,-6.3,568.52,1.9,-1.6,-9.1,1.7,2.9,0.6,-4.15,104.07,-4.9,1.5,1125.47,-19.8,14.7
chukou,2016-02-01,1217.07,-4.9,2.3,4.91,-13.76,7.3,1.6,281.49,935.58,104.4,547365.32,-6.5,1580919,-0.4,6.5311,1.3,-5.8,850.01,1.6,-1.6,-8.9,0.9,2.8,0.3,-53.44,105.05,-4.5,1.5,2061.05,-18.2,30.6
chukou,2016-03-01,1550.98,-4.3,2.3,6.8,-8.14,7.6,-0.43,249.1,1301.88,100.0,556787.58,-5.75,2439744,-0.24,6.5064,1.31,-5.2,1099.11,1.53,-2.62,-8.79,1.17,3.1,0.38,890.06,103.27,-3.62,1.5,3362.93,-16.27,35.77
chukou,2016-04-01,1666.89,-3.4,2.33,6.0,-11.12,7.4,-0.18,398.59,1268.29,101.0,560638.17,-4.49,2122428,-0.21,6.4762,1.41,-4.4,1497.71,1.47,-2.37,-7.66,1.16,3.23,0.48,20.05,101.35,-2.49,1.5,4631.22,-12.98,22.65
chukou,2016-05-01,1757.1,-2.8,2.04,6.0,-0.59,5.9,-0.46,448.43,1308.67,99.8,567743.99,-3.7,2091672,-0.2,6.5315,1.56,-3.8,1946.14,1.54,-2.6,-7.2,1.21,3.47,0.64,-21.54,100.55,-1.8,1.5,5939.89,-9.6,6.41
chukou,2016-06-01,1766.05,-2.6,1.88,6.2,-9.06,4.6,-0.13,453.42,1312.62,102.9,577476.71,-3.5,2070667,-0.1,6.5874,1.6,-3.4,2399.56,1.41,-1.8,-6.1,1.39,3.77,0.59,0.32,98.95,-2.0,1.5,7252.52,-8.2,-6.47
chukou,2016-07-01,1806.59,-1.7,1.77,6.0,-12.54,3.3,0.19,483.47,1323.12,106.8,583763.13,-2.3,1851917,0.0,6.6774,1.6,-2.6,2883.03,1.35,-1.59,-4.5,1.61,4.26,0.57,15.47,97.97,-1.2,1.5,8575.64,-5.6,-4.33
chukou,2016-08-01,1888.31,-0.8,1.34,6.3,1.66,1.3,0.06,500.97,1387.34,105.6,588969.55,-1.0,2071043,0.0,6.6474,1.47,-1.7,3383.99,1.26,-1.25,-2.3,1.32,4.31,0.39,-16.07,97.25,-0.4,1.5,9962.98,-3.2,-3.9
chukou,2016-09-01,1834.4,0.1,1.92,6.1,-1.59,3.2,0.67,404.3,1430.1,104.6,599234.95,0.1,2564098,0.0,6.6715,1.55,-0.6,3788.3,1.23,-0.35,-0.2,2.01,4.33,0.3,-32.17,97.59,0.1,1.5,11393.08,2.1,7.51
chukou,2016-10-01,1768.36,1.2,2.1,6.1,-1.7,3.7,-0.12,481.65,1286.71,107.2,604854.21,1.6,2649880,0.1,6.7442,1.78,0.9,4269.95,1.34,-0.38,1.9,2.1,4.83,0.39,-21.41,97.39,0.9,1.5,12679.79,7.9,12.97
chukou,2016-11-01,1935.61,3.3,2.25,6.2,5.51,4.0,0.14,430.84,1504.77,108.6,612563.93,4.3,2938653,0.4,6.8375,2.02,3.5,4700.79,1.38,0.02,5.8,2.22,4.35,0.35,-20.18,97.95,2.9,1.5,14184.56,14.8,15.83
chukou,2016-12-01,2090.97,5.5,2.08,6.0,3.65,2.4,0.22,396.26,1694.7,108.4,623756.2,7.2,3057340,0.8,6.9182,2.07,6.3,5097.05,1.13,0.94,9.8,2.32,4.59,0.41,-33.55,98.81,5.1,1.5,15879.26,21.1,2.61
chukou,2017-01-01,1802.73,6.9,2.55,2.94,16.93,2.7,1.0,486.77,1315.96,109.2,645853.6,9.1,2519528,0.8,6.8918,2.26,8.4,486.77,1.05,2.35,12.9,3.34,4.97,0.6,-14.38,99.21,5.9,1.5,1315.96,31.0,1.61
chukou,2017-02-01,1188.48,7.8,0.8,10.32,38.72,-4.3,-0.17,-109.39,1297.87,112.6,655674.76,10.4,1939248,0.8,6.8713,2.54,9.9,377.38,1.15,1.66,15.5,1.78,5.12,0.48,-138.86,98.25,6.6,1.5,2613.83,36.1,-26.03
chukou,2017-03-01,1792.48,7.6,0.9,7.6,20.24,-4.4,-0.32,227.07,1565.41,111.0,665656.4,10.1,2542914,0.7,6.8932,2.44,10.0,604.45,1.25,2.0,14.9,2.35,5.33,0.67,-8.85,96.91,6.5,1.5,4179.24,33.7,-27.87
chukou,2017-04-01,1777.63,6.4,1.2,6.5,11.37,-3.5,0.07,365.12,1412.51,113.4,675322.73,8.4,2083957,0.7,6.8845,2.42,9.0,969.57,1.31,1.78,13.0,2.59,5.7,0.85,-8.4,96.08,5.2,1.5,5591.75,28.3,-21.62
chukou,2017-05-01,1890.88,5.5,1.5,6.5,13.98,-1.6,-0.11,399.23,1491.66,112.0,684044.24,7.3,2096019,0.6,6.8827,2.46,8.0,1368.8,1.33,1.12,11.1,2.57,5.85,1.01,-10.97,95.33,4.6,1.5,7083.41,22.7,-6.31
chukou,2017-06-01,1947.55,5.5,1.5,7.6,16.97,-1.2,-0.15,412.18,1535.37,113.3,694665.24,7.3,2171917,0.5,6.8019,2.52,7.3,1780.97,1.41,0.15,10.0,2.51,5.71,1.08,-9.1,95.59,5.4,1.5,8618.78,18.3,5.82
chukou,2017-07-01,1921.19,5.5,1.4,6.4,11.3,-1.1,0.11,448.5,1472.69,114.6,703541.97,7.3,1971245,0.5,6.7654,2.5,7.0,2229.47,1.4,-0.24,9.3,2.48,5.5,1.14,-7.23,95.69,5.8,1.5,10091.47,15.8,9.12
chukou,2017-08-01,1980.43,6.3,1.8,6.0,13.88,-0.2,0.42,400.46,1579.97,114.7,711651.27,8.3,2186008,0.6,6.6736,2.68,7.7,2629.93,1.26,0.72,11.0,2.52,5.93,1.25,-20.06,96.27,6.4,1.5,11671.44,18.2,9.72
chukou,2017-09-01,1979.44,6.9,1.6,6.6,19.27,-1.4,0.54,273.76,1705.67,118.6,721440.83,9.1,2709129,0.7,6.5634,2.75,8.5,2903.7,1.3,0.53,11.9,2.28,7.58,1.37,-32.29,97.57,7.3,1.5,13377.11,17.2,-0.97
chukou,2017-10-01,1879.03,6.9,1.9,6.2,17.36,-0.4,0.11,368.99,1510.04,123.9,727516.16,9.0,2703531,0.8,6.6154,2.83,8.4,3272.68,1.23,0.83,11.6,2.25,7.19,1.48,-23.39,97.84,7.5,1.5,14887.15,14.7,0.32
chukou,2017-11-01,2158.39,5.8,1.7,6.1,17.9,-1.1,0.01,384.33,1774.05,121.3,735968.57,7.5,2957614,0.6,6.6186,2.8,7.1,3657.02,1.16,1.33,9.7,2.04,6.95,1.54,-10.8,97.73,6.3,1.5,16661.21,10.8,-9.48
chukou,2017-12-01,2315.23,4.9,1.8,6.2,4.84,-0.4,0.3,538.5,1776.72,122.6,741175.15,6.4,3060271,0.5,6.5942,2.8,5.9,4195.52,1.3,1.2,8.1,2.1,6.6,1.6,35.89,97.89,5.5,1.5,18437.93,9.1,-8.6
chukou,2018-01-01,1994.69,4.3,1.5,15.43,37.66,-0.5,0.6,183.19,1811.51,122.3,760174.24,5.7,2809211,0.3,6.4364,2.7,5.2,183.19,1.4,0.2,7.3,0.9,6.2,1.5,-62.37,98.79,4.9,1.5,1811.51,6.8,-5.8
chukou,2018-02-01,1705.49,3.7,2.9,-2.12,6.59,4.4,1.2,322.04,1383.45,124.0,769979.17,4.8,1717603,0.3,6.3162,2.2,4.4,505.22,1.1,1.5,5.9,3.7,6.0,1.8,394.4,101.14,4.2,1.5,3194.95,6.4,17.7
chukou,2018-03-01,1739.0,3.1,2.1,6.0,14.79,2.1,-1.1,-57.94,1796.94,122.3,778299.69,4.1,2656259,0.2,6.322,2.2,3.7,447.28,1.1,0.3,5.1,2.2,5.7,1.6,-125.52,99.64,3.7,1.5,4991.9,5.0,8.8
chukou,2018-04-01,1989.36,3.4,1.8,7.0,22.28,0.7,-0.2,262.17,1727.19,122.9,786510.81,4.5,2318552,0.1,6.2975,2.2,3.7,709.45,1.1,1.1,5.7,2.0,5.2,1.5,-28.2,99.89,3.9,1.5,6719.09,6.1,8.2
chukou,2018-05-01,2115.92,4.1,1.8,6.8,26.15,0.1,-0.2,234.15,1881.77,122.9,794464.64,5.4,2287706,0.3,6.3758,2.2,4.3,943.6,1.1,1.8,7.4,1.9,5.1,1.5,-41.35,100.52,4.4,1.5,8600.86,8.1,10.0
chukou,2018-06-01,2155.96,4.7,1.9,6.0,13.78,0.3,-0.1,409.06,1746.91,118.2,803120.86,6.1,2273669,0.4,6.4556,2.3,5.1,1352.66,1.1,2.4,8.8,1.8,5.0,1.5,-0.76,99.84,4.6,1.5,10347.77,11.5,9.3
chukou,2018-07-01,2144.03,4.6,2.1,6.0,26.92,0.5,0.3,274.88,1869.14,119.7,812571.42,6.0,1889115,0.6,6.7034,2.4,5.2,1627.54,1.2,3.0,9.0,2.3,4.6,1.6,-38.71,96.96,4.1,1.5,12216.91,13.4,3.8
chukou,2018-08-01,2169.49,4.1,2.3,6.1,20.67,1.7,0.7,262.97,1906.52,118.6,820410.81,5.2,2103359,0.7,6.8433,2.5,4.8,1890.51,1.3,2.7,7.8,2.6,4.3,1.6,-34.33,96.09,3.5,1.5,14123.43,12.1,4.3
chukou,2018-09-01,2253.98,3.6,2.5,5.8,14.4,3.6,0.7,302.63,1951.34,118.5,828610.34,4.6,2394062,0.8,6.8445,2.6,4.2,2193.14,1.2,2.8,7.3,2.2,2.7,1.6,10.55,96.64,2.9,1.5,16074.78,11.7,14.6
chukou,2018-10-01,2147.59,3.3,2.5,5.9,20.38,3.3,0.2,329.74,1817.86,119.1,833768.39,4.2,2380127,0.7,6.9264,2.5,4.0,2522.88,1.4,3.2,6.7,2.5,2.6,1.5,-10.64,96.27,2.5,1.5,17892.63,12.4,10.1
chukou,2018-11-01,2242.94,2.7,2.2,5.4,2.84,2.5,-0.3,418.59,1824.35,122.1,841454.25,3.3,2547819,0.8,6.9351,2.4,3.3,2941.47,1.4,1.6,4.6,2.5,2.6,1.5,8.91,96.23,2.2,1.5,19716.98,9.2,1.5
chukou,2018-12-01,2208.5,0.9,1.9,5.7,-7.67,2.5,0.0,568.0,1640.5,123.0,846490.3,1.0,2661465,0.7,6.8853,2.2,1.6,3509.47,1.5,-0.7,0.8,2.3,2.5,1.4,5.48,97.1,0.8,1.5,21357.48,3.8,4.2
chukou,2019-01-01,2180.08,0.1,1.7,6.8,-0.82,1.9,0.5,383.38,1796.7,123.7,871812.84,-0.1,2367278,0.6,6.7897,2.1,0.2,383.38,1.6,-1.3,-1.6,2.9,2.7,1.5,109.28,97.93,0.3,1.5,1796.7,1.2,3.8
chukou,2019-02-01,1353.3,0.1,1.5,3.36,-4.32,0.7,1.0,29.59,1323.71,126.0,879165.91,-0.1,1481602,0.4,6.7364,2.2,-0.1,412.98,2.0,-1.2,-1.5,2.4,2.8,1.3,-90.81,99.88,0.3,1.5,3120.41,1.8,1.7
chukou,2019-03-01,1982.34,0.4,2.3,8.5,-7.14,4.1,-0.4,313.67,1668.67,124.1,890281.19,0.3,2520013,0.5,6.7093,2.1,0.2,726.65,2.0,0.1,-0.6,2.4,2.7,1.2,641.37,99.75,0.4,1.5,4789.08,4.2,16.2
chukou,2019-04-01,1936.06,0.9,2.5,5.4,4.52,6.1,0.1,130.74,1805.32,125.3,897269.02,0.9,1980497,0.9,6.7151,2.0,0.4,857.39,1.8,-0.5,0.0,2.5,2.6,1.1,-50.13,99.45,0.9,1.5,6594.4,5.3,17.4
chukou,2019-05-01,2139.18,0.6,2.7,5.0,-8.19,7.7,0.0,411.45,1727.73,123.4,904470.7,0.6,1912565,0.9,6.8524,1.8,0.2,1268.83,1.7,-0.9,-0.6,2.6,2.5,1.0,75.72,98.0,0.5,1.5,8322.13,6.1,13.3
chukou,2019-06-01,2124.66,0.0,2.7,6.3,-6.8,8.3,-0.1,496.49,1628.17,125.9,913188.0,-0.3,2056446,0.9,6.882000000000001,1.6,-0.3,1765.33,1.8,-1.9,-2.1,2.4,2.5,0.8,21.37,96.57,0.0,1.5,9950.3,4.5,4.2
chukou,2019-07-01,2217.72,-0.3,2.8,4.8,-4.9,9.1,0.4,440.15,1777.58,124.4,921283.52,-0.7,1808472,0.8,6.8752,1.5,-0.6,2205.47,1.8,-2.1,-2.9,2.3,2.6,0.8,60.12,97.19,-0.2,1.5,11727.88,3.2,5.2
chukou,2019-08-01,2148.73,-0.8,2.8,4.4,-5.5,10.0,0.7,347.16,1801.57,122.4,930108.95,-1.3,1957572,0.7,7.0214,1.0,-1.3,2552.63,1.6,-2.3,-3.5,2.1,2.3,0.7,32.02,96.12,-0.8,1.5,13529.45,2.8,-0.8
chukou,2019-09-01,2182.15,-1.2,3.0,5.8,-8.2,11.2,0.9,390.78,1791.37,124.1,940588.72,-2.0,2270682,1.1,7.0785,0.7,-1.7,2943.42,1.6,-2.9,-4.8,1.7,2.2,0.6,29.13,96.25,-1.2,1.5,15320.82,0.6,-11.8
chukou,2019-10-01,2129.79,-1.6,3.8,4.7,-6.11,15.5,0.9,423.08,1706.71,124.3,946391.56,-2.6,2284170,1.4,7.0702,0.5,-2.1,3366.5,1.2,-3.5,-5.6,1.9,2.1,0.6,28.31,96.95,-1.5,1.5,17027.52,-1.9,-10.2
chukou,2019-11-01,2214.42,-1.4,4.5,6.2,1.0,19.1,0.4,371.76,1842.66,124.6,955287.17,-2.5,2456879,1.6,7.0177,0.4,-2.2,3738.25,1.1,-2.8,-5.0,1.7,2.0,0.4,-11.19,98.34,-1.6,1.5,18870.19,-1.4,3.9
chukou,2019-12-01,2386.38,-0.5,4.5,6.9,16.67,17.4,0.0,472.48,1913.9,126.6,964109.29,-1.2,2658306,1.3,7.0128,0.5,-1.3,4210.73,0.8,-0.7,-2.6,1.8,2.1,0.4,-16.82,98.02,-0.9,1.5,20784.09,2.6,10.8
chukou,2020-01-01,2115.88,0.1,5.4,-4.31,-12.66,20.6,1.4,546.67,1569.21,126.4,1006840.85,-0.4,1927201,1.3,6.9172,0.5,-0.3,546.67,0.6,0.9,-0.8,2.2,2.3,0.2,42.59,100.06,-0.6,1.5,1569.21,4.7,17.1
chukou,2020-02-01,803.79,-0.4,5.2,-25.87,7.56,21.9,0.8,-619.92,1423.72,118.9,1011368.85,-1.0,309942,1.4,6.9923,0.3,-0.5,-73.25,0.5,-1.6,-2.2,1.0,2.2,0.1,-2195.03,101.4,-0.7,1.5,2992.92,1.1,10.9
chukou,2020-03-01,1845.72,-1.5,4.3,-1.1,-1.36,18.3,-1.2,199.69,1646.03,122.2,1025760.45,-2.4,1430217,1.2,7.0119,-0.1,-1.6,126.44,-0.3,-3.8,-5.2,2.5,2.2,0.3,-36.34,101.23,-1.2,1.5,4638.95,-4.0,-0.1
chukou,2020-04-01,1994.83,-3.1,3.3,3.9,-14.39,14.8,-0.9,449.37,1545.47,116.4,1035697.12,-4.5,2069962,0.9,7.0686,-0.3,-3.8,575.8,-0.4,-4.9,-8.8,2.0,2.2,0.1,243.71,100.88,-2.2,1.5,6184.42,-11.6,-3.7
chukou,2020-05-01,2064.28,-3.7,2.4,4.4,-16.18,10.6,-0.8,616.17,1448.11,115.8,1045663.34,-5.1,2193580,0.5,7.0986,-0.5,-5.0,1191.97,-0.4,-5.1,-9.9,2.2,2.1,0.1,49.76,99.13,-2.4,1.5,7632.53,-14.8,-8.5
chukou,2020-06-01,2128.47,-3.0,2.5,4.8,3.29,11.1,-0.1,446.8,1681.67,112.6,1059304.25,-4.2,2299696,0.6,7.0867,-0.59,-4.4,1638.77,-0.43,-4.65,-8.5,1.9,1.85,0.04,-10.01,97.4,-2.0,1.5,9314.2,-10.5,4.2
chukou,2020-07-01,2368.39,-2.4,2.7,4.8,-0.69,13.2,0.6,603.09,1765.3,117.2,1071339.29,-3.5,2111803,0.7,7.0088,-0.72,-3.3,2241.86,-0.53,-4.4,-6.9,0.32,1.61,-0.06,37.02,98.18,-1.8,1.5,11079.5,-7.1,7.94
chukou,2020-08-01,2343.73,-2.0,2.4,5.6,-1.6,11.2,0.4,571.01,1772.72,116.4,1084162.3,-3.0,2185812,0.6,6.9346,-0.75,-2.5,2812.86,-0.45,-3.92,-6.4,-0.03,1.52,-0.09,64.48,98.41,-1.4,1.5,12852.23,-5.8,11.68
chukou,2020-09-01,2386.13,-2.1,1.7,6.9,13.47,7.9,0.2,353.44,2032.69,120.5,1101194.9,-2.8,2565201,-0.1,6.8148,-0.78,-2.3,3166.3,-0.4,-3.63,-6.2,0.65,1.48,-0.13,-9.56,100.13,-1.3,1.5,14884.92,-4.8,17.15
chukou,2020-10-01,2362.3,-2.1,0.5,6.9,4.83,2.2,-0.3,573.22,1789.08,121.7,1109366.67,-2.7,2573228,-0.5,6.7111,-0.7,-2.4,3739.52,-0.3,-3.9,-6.0,1.1,1.5,-0.1,35.49,100.79,-1.2,1.5,16674.0,-5.1,16.7
chukou,2020-11-01,2669.12,-1.5,-0.5,7.0,4.56,-2.0,-0.6,742.49,1926.63,124.0,1120302.41,-1.8,2769666,-0.8,6.6088,-0.6,-1.6,4482.0,-0.3,-3.9,-4.2,1.0,1.5,0.0,99.72,101.17,-0.8,1.5,18600.64,-3.6,8.6
chukou,2020-12-01,2816.88,-0.4,0.2,7.3,7.58,1.2,0.7,757.9,2058.98,122.1,1130151.74,-0.5,2831245,-0.4,6.5423,-0.6,0.0,5239.9,-0.1,-3.1,-1.6,0.9,1.3,0.0,60.41,101.23,0.0,1.5,20659.62,-0.4,6.5
chukou,2021-01-01,2633.82,0.3,-0.3,25.4,28.71,1.6,1.0,614.07,2019.75,122.8,1160467.99,0.5,2503168,-0.2,6.4771,-0.4,0.9,614.07,-0.2,-4.6,-0.8,0.0,0.4,0.0,12.33,102.28,1.0,1.5,2019.75,1.0,10.9
chukou,2021-02-01,2043.85,1.7,-0.2,52.34,18.97,-0.2,0.6,350.07,1693.78,127.0,1175622.99,2.3,1454806,-0.2,6.4602,-0.3,2.4,964.14,-0.5,-1.9,2.9,0.6,0.3,-0.2,156.47,103.83,1.7,1.5,3713.53,6.8,3.3
chukou,2021-03-01,2405.43,4.4,0.4,14.1,39.12,-0.7,-0.5,115.52,2289.92,122.2,1195084.67,5.8,2525691,0.1,6.5066,0.2,5.2,1079.66,0.1,2.7,10.1,0.4,0.2,0.0,-42.15,103.23,3.4,1.5,6003.45,12.3,0.2
chukou,2021-04-01,2630.91,6.8,0.9,9.8,44.05,-0.7,-0.3,404.73,2226.19,121.5,1206607.68,9.1,2251792,0.3,6.5204,0.4,9.0,1484.38,0.2,4.9,15.2,1.3,0.1,0.4,-9.93,101.95,5.4,1.5,8229.63,24.9,-1.3
chukou,2021-05-01,2632.29,9.0,1.3,8.8,52.19,0.3,-0.2,428.35,2203.94,121.8,1217561.58,12.0,2127721,0.5,6.4316,0.7,12.5,1912.74,0.4,5.5,18.8,1.5,0.2,0.4,-30.48,101.76,7.4,1.5,10433.57,36.4,5.4
chukou,2021-06-01,2803.04,8.8,1.1,8.3,37.28,-1.7,-0.4,494.39,2308.65,122.8,1231101.79,11.8,2015309,0.3,6.4228,0.9,13.1,2407.12,0.4,5.8,18.0,1.5,0.3,0.3,10.65,101.67,7.4,1.5,12742.23,35.1,0.1
chukou,2021-07-01,2812.78,9.0,1.0,6.4,28.27,-3.7,0.3,548.4,2264.39,117.8,1240012.7,12.0,1863550,0.3,6.4741,1.1,13.1,2955.52,0.4,6.9,17.9,2.7,0.4,0.3,-9.07,102.39,7.5,1.5,15006.62,38.7,-4.0
chukou,2021-08-01,2931.71,9.5,0.8,5.3,32.41,-4.1,0.1,584.45,2347.26,117.5,1249486.34,12.7,1798841,0.3,6.4772,1.1,13.6,3539.97,0.5,5.9,18.3,3.0,0.4,0.6,2.35,102.41,8.0,1.5,17353.88,41.8,-1.5
chukou,2021-09-01,3046.99,10.7,0.7,3.1,16.67,-5.2,0.0,675.37,2371.62,121.2,1261127.25,14.2,2067099,0.4,6.4599,1.3,14.3,4215.34,0.5,5.8,20.4,3.2,0.4,0.5,91.08,102.44,8.9,1.5,19725.5,49.4,-2.5
chukou,2021-10-01,2991.2,13.5,1.5,3.5,20.01,-2.4,0.7,844.06,2147.14,120.2,1267537.81,17.9,2332801,0.6,6.4192,1.7,17.1,5059.39,0.5,7.0,25.7,2.9,0.6,0.9,47.25,103.98,10.8,1.5,21872.64,66.5,15.9
chukou,2021-11-01,3242.77,12.9,2.3,3.8,31.32,1.6,0.4,712.65,2530.12,119.5,1276775.62,17.0,2521591,1.0,6.3953,1.7,17.4,5772.04,0.5,7.6,25.0,3.0,0.6,0.5,-4.02,105.03,10.1,1.5,24402.76,60.5,30.6
chukou,2021-12-01,3396.62,10.3,1.5,4.3,19.7,-1.2,-0.3,932.08,2464.54,119.8,1283670.35,13.4,2785918,1.0,6.37,1.6,14.2,6704.12,0.6,5.0,19.7,3.1,0.7,0.8,22.98,105.75,8.2,1.5,26867.31,44.2,10.6
chukou,2022-01-01,3264.62,9.1,0.9,3.86,21.03,-3.8,0.4,820.06,2444.56,121.5,1311339.03,11.8,2530584,0.8,6.3588,1.4,12.1,820.06,0.4,5.2,18.2,2.9,0.6,0.4,33.55,105.08,7.0,1.5,2444.56,35.0,-4.1
chukou,2022-02-01,2167.42,8.8,0.9,12.8,11.77,-3.9,0.6,274.33,1893.09,120.5,1315932.58,11.4,1737299,0.9,6.347,1.4,11.2,1094.39,0.6,5.5,17.9,2.5,0.6,0.6,-21.64,105.88,6.6,1.5,4337.65,33.0,-0.1
chukou,2022-03-01,2749.32,8.3,1.5,5.0,0.71,-1.5,0.0,443.22,2306.1,113.2,1333069.1,10.7,2233912,0.9,6.3457,1.3,10.7,1537.61,0.6,5.8,16.7,2.6,0.7,0.9,283.67,106.39,5.7,1.5,6643.76,38.0,17.2
chukou,2022-04-01,2723.38,8.0,2.1,-2.9,0.11,1.9,0.4,494.76,2228.63,86.7,1335406.98,10.3,1180903,1.0,6.428,1.2,10.8,2032.36,0.5,6.5,17.4,2.0,0.7,1.2,22.24,105.21,4.8,1.5,8872.38,38.3,24.0
chukou,2022-05-01,3064.1,6.4,2.1,0.7,3.46,2.3,-0.2,783.97,2280.13,86.8,1342005.41,8.1,1861975,1.2,6.7071,1.0,9.1,2816.33,0.5,6.2,15.1,1.8,0.7,1.4,83.02,101.27,3.2,1.5,11152.52,29.7,11.6
chukou,2022-06-01,3280.5,6.1,2.5,3.9,-0.08,2.9,0.0,973.67,2306.83,88.9,1360719.87,7.5,2502293,1.7,6.6991,0.8,8.5,3790.0,0.6,8.5,15.2,2.1,0.7,1.5,96.94,101.42,2.4,1.5,13459.35,27.3,3.7
chukou,2022-07-01,3322.86,4.2,2.7,3.8,1.41,6.3,0.5,1026.46,2296.4,87.9,1365664.05,5.0,2420058,1.7,6.7324,0.7,6.5,4816.46,0.7,6.1,11.4,1.5,0.7,1.4,87.17,103.4,0.9,1.5,15755.75,18.8,12.9
chukou,2022-08-01,3148.55,2.3,2.5,4.2,-0.31,6.1,-0.1,808.68,2339.87,87.0,1375674.17,2.4,2383354,1.6,6.7949,0.6,4.2,5625.14,0.6,4.9,7.8,1.6,0.7,1.3,38.37,101.86,-0.7,1.5,18095.62,10.1,6.0
chukou,2022-09-01,3214.6,0.9,2.8,6.3,0.06,8.8,0.3,841.55,2373.05,87.2,1392679.72,0.6,2610325,1.8,6.9621,0.3,2.6,6466.69,0.5,4.5,5.8,1.2,0.7,1.4,24.61,101.09,-1.9,1.5,20468.68,3.5,12.1
